2026-06-23 15:03:19,294 | INFO | app.market_data | OHLC resolve SOLUSDT 1h: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:03:19,310 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:03:19,506 | INFO | app.main | Display candles SOLUSDT 1h: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:03:19,506 | INFO | app.main | Market data refresh complete at 2026-06-23T09:33:19.506975+00:00 (12 updates, 0 errors)
2026-06-23 15:03:29,740 | INFO | app.api | Chart response ETHUSDT 5m: stored=510 limit=200 sent=200 (trade candles for signals/indicators)
2026-06-23 15:03:29,958 | INFO | app.services.missed_opportunity_service | Missed opportunity totals: total=15 winners=2 losers=13 consistent=True monitoring=0 gross_profit=339.90 gross_loss=-800.43 net=-460.53
2026-06-23 15:03:39,747 | INFO | app.api | Chart response ETHUSDT 5m: stored=510 limit=200 sent=200 (trade candles for signals/indicators)
2026-06-23 15:03:39,948 | INFO | app.services.missed_opportunity_service | Missed opportunity totals: total=15 winners=2 losers=13 consistent=True monitoring=0 gross_profit=339.90 gross_loss=-800.43 net=-460.53
2026-06-23 15:03:49,734 | INFO | app.api | Chart response ETHUSDT 5m: stored=510 limit=200 sent=200 (trade candles for signals/indicators)
2026-06-23 15:03:50,056 | INFO | app.services.missed_opportunity_service | Missed opportunity totals: total=15 winners=2 losers=13 consistent=True monitoring=0 gross_profit=339.90 gross_loss=-800.43 net=-460.53
2026-06-23 15:03:59,731 | INFO | app.api | Chart response ETHUSDT 5m: stored=510 limit=200 sent=200 (trade candles for signals/indicators)
2026-06-23 15:03:59,990 | INFO | app.services.missed_opportunity_service | Missed opportunity totals: total=15 winners=2 losers=13 consistent=True monitoring=0 gross_profit=339.90 gross_loss=-800.43 net=-460.53
2026-06-23 15:04:09,742 | INFO | app.api | Chart response ETHUSDT 5m: stored=510 limit=200 sent=200 (trade candles for signals/indicators)
2026-06-23 15:04:10,016 | INFO | app.services.missed_opportunity_service | Missed opportunity totals: total=15 winners=2 losers=13 consistent=True monitoring=0 gross_profit=339.90 gross_loss=-800.43 net=-460.53
2026-06-23 15:04:19,508 | INFO | app.main | Starting market data refresh cycle
2026-06-23 15:04:19,508 | INFO | app.main | Signal engine using timeframe: 5m candles only
2026-06-23 15:04:19,746 | INFO | app.api | Chart response ETHUSDT 5m: stored=510 limit=200 sent=200 (trade candles for signals/indicators)
2026-06-23 15:04:19,811 | INFO | app.market_data | Candle pipeline BTCUSDT 1m: raw_api=475 normalize=475 (dropna=0 dup=0) flat=451 after_tail=475
2026-06-23 15:04:20,021 | INFO | app.services.missed_opportunity_service | Missed opportunity totals: total=15 winners=2 losers=13 consistent=True monitoring=0 gross_profit=339.90 gross_loss=-800.43 net=-460.53
2026-06-23 15:04:20,464 | INFO | app.market_data | OHLC resolve BTCUSDT 1m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:04:20,474 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:04:20,658 | INFO | app.main | Display candles BTCUSDT 1m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:21,096 | INFO | app.market_data | Candle pipeline BTCUSDT 5m: raw_api=509 normalize=509 (dropna=0 dup=0) flat=383 after_tail=500
2026-06-23 15:04:21,388 | INFO | app.market_data | OHLC resolve BTCUSDT 5m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:04:21,406 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:04:21,557 | INFO | app.main | Display candles BTCUSDT 5m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:22,021 | INFO | app.market_data | Candle pipeline BTCUSDT 15m: raw_api=509 normalize=509 (dropna=0 dup=0) flat=226 after_tail=500
2026-06-23 15:04:22,596 | INFO | app.market_data | OHLC resolve BTCUSDT 15m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:04:22,604 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:04:22,769 | INFO | app.main | Display candles BTCUSDT 15m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:23,138 | INFO | app.market_data | Candle pipeline BTCUSDT 1h: raw_api=510 normalize=510 (dropna=0 dup=0) flat=15 after_tail=500
2026-06-23 15:04:23,468 | INFO | app.market_data | OHLC resolve BTCUSDT 1h: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:04:23,468 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:04:23,683 | INFO | app.main | Display candles BTCUSDT 1h: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:24,034 | INFO | app.market_data | Candle pipeline ETHUSDT 1m: raw_api=478 normalize=478 (dropna=0 dup=0) flat=466 after_tail=478
2026-06-23 15:04:24,345 | INFO | app.market_data | OHLC resolve ETHUSDT 1m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:04:24,351 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:04:24,554 | INFO | app.main | Display candles ETHUSDT 1m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:24,793 | INFO | app.market_data | Candle pipeline ETHUSDT 5m: raw_api=504 normalize=504 (dropna=0 dup=0) flat=419 after_tail=500
2026-06-23 15:04:25,766 | INFO | app.market_data | OHLC resolve ETHUSDT 5m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:04:25,774 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:04:26,007 | INFO | app.main | Display candles ETHUSDT 5m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:26,499 | INFO | app.market_data | Candle pipeline ETHUSDT 15m: raw_api=510 normalize=510 (dropna=0 dup=0) flat=298 after_tail=500
2026-06-23 15:04:27,223 | INFO | app.market_data | OHLC resolve ETHUSDT 15m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:04:27,228 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:04:27,423 | INFO | app.main | Display candles ETHUSDT 15m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:28,198 | INFO | app.market_data | Candle pipeline ETHUSDT 1h: raw_api=510 normalize=510 (dropna=0 dup=0) flat=38 after_tail=500
2026-06-23 15:04:29,018 | INFO | app.market_data | OHLC resolve ETHUSDT 1h: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:04:29,021 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:04:29,174 | INFO | app.main | Display candles ETHUSDT 1h: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:29,375 | INFO | app.market_data | Candle pipeline SOLUSDT 1m: raw_api=427 normalize=427 (dropna=0 dup=0) flat=418 after_tail=427
2026-06-23 15:04:29,662 | INFO | app.market_data | OHLC resolve SOLUSDT 1m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:04:29,662 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:04:29,969 | INFO | app.main | Display candles SOLUSDT 1m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:30,198 | INFO | app.market_data | Candle pipeline SOLUSDT 5m: raw_api=498 normalize=498 (dropna=0 dup=0) flat=468 after_tail=498
2026-06-23 15:04:30,501 | INFO | app.market_data | OHLC resolve SOLUSDT 5m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:04:30,506 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:04:30,654 | INFO | app.main | Display candles SOLUSDT 5m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:30,872 | INFO | app.market_data | Candle pipeline SOLUSDT 15m: raw_api=502 normalize=502 (dropna=0 dup=0) flat=424 after_tail=500
2026-06-23 15:04:31,161 | INFO | app.market_data | OHLC resolve SOLUSDT 15m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:04:31,166 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:04:31,307 | INFO | app.main | Display candles SOLUSDT 15m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:31,527 | INFO | app.market_data | Candle pipeline SOLUSDT 1h: raw_api=499 normalize=499 (dropna=0 dup=0) flat=300 after_tail=499
2026-06-23 15:04:32,352 | INFO | app.market_data | OHLC resolve SOLUSDT 1h: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:04:32,360 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:04:32,481 | INFO | app.main | Display candles SOLUSDT 1h: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:04:32,500 | INFO | app.main | Market data refresh complete at 2026-06-23T09:34:32.481301+00:00 (12 updates, 0 errors)
2026-06-23 15:05:19,746 | INFO | app.api | Chart response ETHUSDT 5m: stored=510 limit=200 sent=200 (trade candles for signals/indicators)
2026-06-23 15:05:19,985 | INFO | app.services.missed_opportunity_service | Missed opportunity totals: total=15 winners=2 losers=13 consistent=True monitoring=0 gross_profit=339.90 gross_loss=-800.43 net=-460.53
2026-06-23 15:05:32,506 | INFO | app.main | Starting market data refresh cycle
2026-06-23 15:05:32,515 | INFO | app.main | Signal engine using timeframe: 5m candles only
2026-06-23 15:05:32,854 | INFO | app.market_data | Candle pipeline BTCUSDT 1m: raw_api=475 normalize=475 (dropna=0 dup=0) flat=451 after_tail=475
2026-06-23 15:05:33,300 | INFO | app.market_data | OHLC resolve BTCUSDT 1m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:05:33,305 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:05:33,463 | INFO | app.main | Display candles BTCUSDT 1m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:33,688 | INFO | app.market_data | Candle pipeline BTCUSDT 5m: raw_api=508 normalize=508 (dropna=0 dup=0) flat=383 after_tail=500
2026-06-23 15:05:34,269 | INFO | app.market_data | OHLC resolve BTCUSDT 5m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:05:34,273 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:05:34,424 | INFO | app.main | Display candles BTCUSDT 5m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:34,636 | INFO | app.market_data | Candle pipeline BTCUSDT 15m: raw_api=509 normalize=509 (dropna=0 dup=0) flat=226 after_tail=500
2026-06-23 15:05:35,167 | INFO | app.market_data | OHLC resolve BTCUSDT 15m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:05:35,171 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:05:35,320 | INFO | app.main | Display candles BTCUSDT 15m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:35,652 | INFO | app.market_data | Candle pipeline BTCUSDT 1h: raw_api=510 normalize=510 (dropna=0 dup=0) flat=15 after_tail=500
2026-06-23 15:05:36,141 | INFO | app.market_data | OHLC resolve BTCUSDT 1h: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:05:36,145 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:05:36,290 | INFO | app.main | Display candles BTCUSDT 1h: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:36,500 | INFO | app.market_data | Candle pipeline ETHUSDT 1m: raw_api=478 normalize=478 (dropna=0 dup=0) flat=466 after_tail=478
2026-06-23 15:05:36,744 | INFO | app.market_data | OHLC resolve ETHUSDT 1m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:05:36,749 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:05:36,894 | INFO | app.main | Display candles ETHUSDT 1m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:37,638 | INFO | app.market_data | Candle pipeline ETHUSDT 5m: raw_api=504 normalize=504 (dropna=0 dup=0) flat=419 after_tail=500
2026-06-23 15:05:37,968 | INFO | app.market_data | OHLC resolve ETHUSDT 5m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:05:37,973 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:05:38,133 | INFO | app.main | Display candles ETHUSDT 5m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:38,354 | INFO | app.market_data | Candle pipeline ETHUSDT 15m: raw_api=510 normalize=510 (dropna=0 dup=0) flat=298 after_tail=500
2026-06-23 15:05:38,621 | INFO | app.market_data | OHLC resolve ETHUSDT 15m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:05:38,625 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:05:38,849 | INFO | app.main | Display candles ETHUSDT 15m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:39,075 | INFO | app.market_data | Candle pipeline ETHUSDT 1h: raw_api=510 normalize=510 (dropna=0 dup=0) flat=38 after_tail=500
2026-06-23 15:05:39,431 | INFO | app.market_data | OHLC resolve ETHUSDT 1h: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:05:39,431 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:05:39,631 | INFO | app.main | Display candles ETHUSDT 1h: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:39,830 | INFO | app.market_data | Candle pipeline SOLUSDT 1m: raw_api=427 normalize=427 (dropna=0 dup=0) flat=418 after_tail=427
2026-06-23 15:05:40,126 | INFO | app.market_data | OHLC resolve SOLUSDT 1m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:05:40,132 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:05:40,301 | INFO | app.main | Display candles SOLUSDT 1m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:40,504 | INFO | app.market_data | Candle pipeline SOLUSDT 5m: raw_api=491 normalize=491 (dropna=0 dup=0) flat=461 after_tail=491
2026-06-23 15:05:40,804 | INFO | app.market_data | OHLC resolve SOLUSDT 5m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:05:40,808 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:05:40,948 | INFO | app.main | Display candles SOLUSDT 5m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:41,162 | INFO | app.market_data | Candle pipeline SOLUSDT 15m: raw_api=502 normalize=502 (dropna=0 dup=0) flat=424 after_tail=500
2026-06-23 15:05:42,014 | INFO | app.market_data | OHLC resolve SOLUSDT 15m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:05:42,022 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:05:42,207 | INFO | app.main | Display candles SOLUSDT 15m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:42,445 | INFO | app.market_data | Candle pipeline SOLUSDT 1h: raw_api=499 normalize=499 (dropna=0 dup=0) flat=300 after_tail=499
2026-06-23 15:05:43,198 | INFO | app.market_data | OHLC resolve SOLUSDT 1h: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:05:43,215 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:05:43,357 | INFO | app.main | Display candles SOLUSDT 1h: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:05:43,363 | INFO | app.main | Market data refresh complete at 2026-06-23T09:35:43.358951+00:00 (12 updates, 0 errors)
2026-06-23 15:06:19,717 | INFO | app.api | Chart response ETHUSDT 5m: stored=509 limit=200 sent=200 (trade candles for signals/indicators)
2026-06-23 15:06:19,889 | INFO | app.services.missed_opportunity_service | Missed opportunity totals: total=15 winners=2 losers=13 consistent=True monitoring=0 gross_profit=339.90 gross_loss=-800.43 net=-460.53
2026-06-23 15:06:43,371 | INFO | app.main | Starting market data refresh cycle
2026-06-23 15:06:43,371 | INFO | app.main | Signal engine using timeframe: 5m candles only
2026-06-23 15:06:43,737 | INFO | app.market_data | Candle pipeline BTCUSDT 1m: raw_api=475 normalize=475 (dropna=0 dup=0) flat=451 after_tail=475
2026-06-23 15:06:44,188 | INFO | app.market_data | OHLC resolve BTCUSDT 1m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:06:44,188 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:06:44,373 | INFO | app.main | Display candles BTCUSDT 1m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:45,154 | INFO | app.market_data | Candle pipeline BTCUSDT 5m: raw_api=508 normalize=508 (dropna=0 dup=0) flat=383 after_tail=500
2026-06-23 15:06:45,526 | INFO | app.market_data | OHLC resolve BTCUSDT 5m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:06:45,530 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:06:45,701 | INFO | app.main | Display candles BTCUSDT 5m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:46,036 | INFO | app.market_data | Candle pipeline BTCUSDT 15m: raw_api=509 normalize=509 (dropna=0 dup=0) flat=226 after_tail=500
2026-06-23 15:06:46,421 | INFO | app.market_data | OHLC resolve BTCUSDT 15m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:06:46,421 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:06:46,589 | INFO | app.main | Display candles BTCUSDT 15m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:47,120 | INFO | app.market_data | Candle pipeline BTCUSDT 1h: raw_api=510 normalize=510 (dropna=0 dup=0) flat=15 after_tail=500
2026-06-23 15:06:47,780 | INFO | app.market_data | OHLC resolve BTCUSDT 1h: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:06:47,790 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:06:47,965 | INFO | app.main | Display candles BTCUSDT 1h: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:48,747 | INFO | app.market_data | Candle pipeline ETHUSDT 1m: raw_api=478 normalize=478 (dropna=0 dup=0) flat=466 after_tail=478
2026-06-23 15:06:49,548 | INFO | app.market_data | OHLC resolve ETHUSDT 1m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:06:49,550 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:06:49,666 | INFO | app.main | Display candles ETHUSDT 1m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:49,895 | INFO | app.market_data | Candle pipeline ETHUSDT 5m: raw_api=504 normalize=504 (dropna=0 dup=0) flat=419 after_tail=500
2026-06-23 15:06:50,199 | INFO | app.market_data | OHLC resolve ETHUSDT 5m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:06:50,204 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:06:50,332 | INFO | app.main | Display candles ETHUSDT 5m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:50,548 | INFO | app.market_data | Candle pipeline ETHUSDT 15m: raw_api=510 normalize=510 (dropna=0 dup=0) flat=298 after_tail=500
2026-06-23 15:06:50,866 | INFO | app.market_data | OHLC resolve ETHUSDT 15m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:06:50,872 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:06:51,064 | INFO | app.main | Display candles ETHUSDT 15m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:51,309 | INFO | app.market_data | Candle pipeline ETHUSDT 1h: raw_api=510 normalize=510 (dropna=0 dup=0) flat=38 after_tail=500
2026-06-23 15:06:51,620 | INFO | app.market_data | OHLC resolve ETHUSDT 1h: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:06:51,626 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:06:51,812 | INFO | app.main | Display candles ETHUSDT 1h: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:52,033 | INFO | app.market_data | Candle pipeline SOLUSDT 1m: raw_api=427 normalize=427 (dropna=0 dup=0) flat=418 after_tail=427
2026-06-23 15:06:52,447 | INFO | app.market_data | OHLC resolve SOLUSDT 1m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:06:52,447 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:06:52,631 | INFO | app.main | Display candles SOLUSDT 1m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:52,841 | INFO | app.market_data | Candle pipeline SOLUSDT 5m: raw_api=491 normalize=491 (dropna=0 dup=0) flat=461 after_tail=491
2026-06-23 15:06:53,164 | INFO | app.market_data | OHLC resolve SOLUSDT 5m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:06:53,164 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:06:53,338 | INFO | app.main | Display candles SOLUSDT 5m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:53,545 | INFO | app.market_data | Candle pipeline SOLUSDT 15m: raw_api=502 normalize=502 (dropna=0 dup=0) flat=424 after_tail=500
2026-06-23 15:06:53,837 | INFO | app.market_data | OHLC resolve SOLUSDT 15m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:06:53,842 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:06:54,063 | INFO | app.main | Display candles SOLUSDT 15m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:54,289 | INFO | app.market_data | Candle pipeline SOLUSDT 1h: raw_api=499 normalize=499 (dropna=0 dup=0) flat=300 after_tail=499
2026-06-23 15:06:55,088 | INFO | app.market_data | OHLC resolve SOLUSDT 1h: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:06:55,093 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:06:55,245 | INFO | app.main | Display candles SOLUSDT 1h: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:06:55,245 | INFO | app.main | Market data refresh complete at 2026-06-23T09:36:55.245329+00:00 (12 updates, 0 errors)
2026-06-23 15:07:19,741 | INFO | app.api | Chart response ETHUSDT 5m: stored=509 limit=200 sent=200 (trade candles for signals/indicators)
2026-06-23 15:07:19,925 | INFO | app.services.missed_opportunity_service | Missed opportunity totals: total=15 winners=2 losers=13 consistent=True monitoring=0 gross_profit=339.90 gross_loss=-800.43 net=-460.53
2026-06-23 15:07:55,254 | INFO | app.main | Starting market data refresh cycle
2026-06-23 15:07:55,258 | INFO | app.main | Signal engine using timeframe: 5m candles only
2026-06-23 15:07:55,615 | INFO | app.market_data | Candle pipeline BTCUSDT 1m: raw_api=482 normalize=482 (dropna=0 dup=0) flat=458 after_tail=482
2026-06-23 15:07:56,437 | INFO | app.market_data | OHLC resolve BTCUSDT 1m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:07:56,437 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:07:56,594 | INFO | app.main | Display candles BTCUSDT 1m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:07:57,052 | INFO | app.market_data | Candle pipeline BTCUSDT 5m: raw_api=510 normalize=510 (dropna=0 dup=0) flat=383 after_tail=500
2026-06-23 15:07:57,252 | INFO | app.market_data | OHLC resolve BTCUSDT 5m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:07:57,267 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:07:57,342 | INFO | app.main | Display candles BTCUSDT 5m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:07:57,674 | INFO | app.market_data | Candle pipeline BTCUSDT 15m: raw_api=510 normalize=510 (dropna=0 dup=0) flat=227 after_tail=500
2026-06-23 15:07:58,026 | INFO | app.market_data | OHLC resolve BTCUSDT 15m: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:07:58,028 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:07:58,120 | INFO | app.main | Display candles BTCUSDT 15m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:07:58,318 | INFO | app.market_data | Candle pipeline BTCUSDT 1h: raw_api=510 normalize=510 (dropna=0 dup=0) flat=15 after_tail=500
2026-06-23 15:07:59,111 | INFO | app.market_data | OHLC resolve BTCUSDT 1h: source=mark_primary flat_before=0 flat_after=0 mark_bars=510
2026-06-23 15:07:59,115 | INFO | app.indicators | Indicator calculation complete: 510 candles, SMA84 valid=427, HH50 valid=460, LL50 valid=460
2026-06-23 15:07:59,322 | INFO | app.main | Display candles BTCUSDT 1h: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:07:59,535 | INFO | app.market_data | Candle pipeline ETHUSDT 1m: raw_api=478 normalize=478 (dropna=0 dup=0) flat=466 after_tail=478
2026-06-23 15:07:59,777 | INFO | app.market_data | OHLC resolve ETHUSDT 1m: source=mark_primary flat_before=0 flat_after=0 mark_bars=509
2026-06-23 15:07:59,779 | INFO | app.indicators | Indicator calculation complete: 509 candles, SMA84 valid=426, HH50 valid=459, LL50 valid=459
2026-06-23 15:07:59,873 | INFO | app.main | Display candles ETHUSDT 1m: flat_before=0 enriched=0 flat_after=0
2026-06-23 15:08:00,607 | INFO | app.market_data | Candle pipeline ETHUSDT 5m: raw_api=504 normalize=504 (dropna=0 dup=0) flat=419 after_tail=500
